media_id,media_type,engagement,impressions,reach,saved,video_views,video_comments,video_likes,video_plays,video_reach,video_saved,video_shares,video_interactions
17970142465992427,VIDEO,,,,,,60.0,1086.0,16712.0,16439.0,84.0,4.0,1234.0
17991255901751643,VIDEO,,,,,,7.0,174.0,1520.0,1396.0,7.0,0.0,188.0
18042017350412165,VIDEO,,,,,,0.0,322.0,1789.0,1737.0,8.0,0.0,330.0
18195149029223547,VIDEO,,,,,,15.0,322.0,2653.0,2656.0,11.0,0.0,348.0
17955264359235742,VIDEO,,,,,,4.0,757.0,15175.0,14623.0,130.0,0.0,891.0
18008579281553978,VIDEO,,,,,,3.0,367.0,2457.0,2480.0,8.0,0.0,378.0
17964422576225593,CAROUSEL_ALBUM,161.0,1155.0,1081.0,1.0,0.0,,,,,,,
17936022068496000,VIDEO,,,,,,0.0,248.0,2634.0,2563.0,7.0,0.0,255.0
18274224391106264,VIDEO,,,,,,9.0,260.0,18384.0,17804.0,19.0,0.0,288.0
17944914647344114,VIDEO,,,,,,7.0,316.0,2485.0,2467.0,13.0,0.0,336.0
18003721357569183,VIDEO,,,,,,5.0,518.0,3337.0,3274.0,15.0,0.0,538.0
17943786437382112,VIDEO,,,,,,3.0,252.0,1899.0,1845.0,9.0,0.0,264.0
17988049051663862,VIDEO,,,,,,1.0,106.0,1193.0,1182.0,3.0,1.0,111.0
18341676139055106,VIDEO,,,,,,3.0,174.0,2618.0,2521.0,6.0,0.0,183.0
18003270592577641,VIDEO,,,,,,2.0,273.0,1660.0,1626.0,8.0,0.0,283.0
17854781018895436,VIDEO,,,,,,2.0,241.0,2285.0,2273.0,9.0,0.0,252.0
17938981268450704,VIDEO,,,,,,10.0,279.0,3999.0,4027.0,12.0,1.0,302.0
18337537099027287,VIDEO,,,,,,19.0,256.0,2677.0,2714.0,6.0,1.0,282.0
18214572064202170,CAROUSEL_ALBUM,95.0,621.0,565.0,2.0,0.0,,,,,,,
17986695037784641,VIDEO,,,,,,4.0,179.0,1215.0,1227.0,3.0,0.0,186.0
18341919772032529,VIDEO,,,,,,4.0,131.0,1463.0,1454.0,2.0,0.0,137.0
17977966162934943,VIDEO,,,,,,3.0,157.0,1103.0,1127.0,6.0,0.0,166.0
17896962212717195,VIDEO,,,,,,6.0,333.0,2063.0,2055.0,8.0,0.0,347.0
17907359477695085,VIDEO,,,,,,31.0,1891.0,22135.0,21596.0,66.0,3.0,1991.0
17978999446822615,VIDEO,,,,,,14.0,330.0,2271.0,2231.0,5.0,0.0,349.0
17965026317141790,VIDEO,,,,,,11.0,457.0,2992.0,2954.0,18.0,1.0,487.0
17948846978410030,CAROUSEL_ALBUM,79.0,579.0,522.0,0.0,0.0,,,,,,,
18171472480248056,VIDEO,,,,,,3.0,373.0,2600.0,2573.0,4.0,0.0,380.0
17939622593588658,VIDEO,,,,,,186.0,14180.0,316001.0,307932.0,1953.0,17.0,16336.0
17861122859850439,VIDEO,,,,,,5.0,579.0,4346.0,4405.0,25.0,0.0,609.0
18006177883538897,VIDEO,,,,,,2.0,194.0,1975.0,1890.0,8.0,0.0,204.0
17920987826646200,VIDEO,,,,,,7.0,375.0,3335.0,3192.0,12.0,0.0,394.0
17975625391904886,VIDEO,,,,,,7.0,248.0,3074.0,3058.0,4.0,0.0,259.0
18271269760102646,VIDEO,,,,,,14.0,464.0,2674.0,2577.0,7.0,0.0,485.0
17962668176167236,VIDEO,,,,,,7.0,368.0,3006.0,2884.0,6.0,0.0,381.0
17990957662641536,VIDEO,,,,,,6.0,236.0,3014.0,3041.0,7.0,0.0,249.0
17970744886976096,VIDEO,,,,,,5.0,227.0,3473.0,3289.0,6.0,0.0,238.0
18004763791541910,CAROUSEL_ALBUM,55.0,521.0,459.0,1.0,81.0,,,,,,,
18031728418429223,VIDEO,,,,,,2.0,300.0,3927.0,3948.0,8.0,1.0,311.0
17998349872580271,VIDEO,,,,,,0.0,243.0,2714.0,2759.0,6.0,0.0,249.0
17936692619587371,VIDEO,,,,,,9.0,215.0,3972.0,4022.0,7.0,0.0,231.0
17953941758149576,VIDEO,,,,,,2.0,236.0,3295.0,3360.0,6.0,0.0,244.0
17984697115697166,CAROUSEL_ALBUM,74.0,1051.0,955.0,2.0,386.0,,,,,,,
18196155304231107,VIDEO,,,,,,2.0,272.0,2861.0,3001.0,9.0,0.0,283.0
18003487291551850,VIDEO,,,,,,221.0,38998.0,418308.0,412215.0,1361.0,24.0,40604.0
18119985925288098,VIDEO,,,,,,0.0,389.0,3125.0,3329.0,4.0,0.0,393.0
17966429921024139,VIDEO,,,,,,3.0,377.0,3314.0,3572.0,12.0,1.0,393.0
17997029617580006,CAROUSEL_ALBUM,38.0,348.0,323.0,1.0,0.0,,,,,,,
17874290612754877,VIDEO,,,,,,1.0,397.0,3291.0,3448.0,4.0,1.0,403.0
18195581794210823,VIDEO,,,,,,2.0,470.0,13357.0,14696.0,16.0,0.0,488.0
17935611686424423,VIDEO,,,,,,6.0,830.0,6154.0,6558.0,16.0,1.0,853.0
18264959758105013,VIDEO,,,,,,1.0,272.0,2704.0,2704.0,6.0,0.0,279.0
17966846123048250,VIDEO,,,,,,0.0,416.0,2331.0,2270.0,5.0,0.0,421.0
18164416969261696,VIDEO,,,,,,1.0,150.0,1559.0,1586.0,0.0,0.0,151.0
17998745065564498,VIDEO,,,,,,0.0,434.0,2275.0,2319.0,2.0,0.0,436.0
17977048111878886,VIDEO,,,,,,4.0,66.0,1335.0,1341.0,1.0,0.0,71.0
17997457744567723,VIDEO,,,,,,1.0,60.0,2212.0,2210.0,1.0,0.0,62.0
18020934100455328,VIDEO,,,,,,1.0,453.0,2352.0,2350.0,4.0,0.0,458.0
17955241628203498,CAROUSEL_ALBUM,27.0,253.0,237.0,0.0,0.0,,,,,,,
17877874700736176,VIDEO,,,,,,0.0,651.0,2370.0,2392.0,7.0,0.0,658.0
17954231903200300,VIDEO,,,,,,2.0,371.0,2185.0,2222.0,1.0,0.0,374.0
17974904068884846,VIDEO,,,,,,4.0,254.0,2741.0,2674.0,7.0,0.0,265.0
17934399209433770,VIDEO,,,,,,4.0,599.0,13550.0,13667.0,10.0,0.0,613.0
18033294412416622,CAROUSEL_ALBUM,36.0,316.0,283.0,2.0,175.0,,,,,,,
17887231976745944,VIDEO,,,,,,6.0,82.0,1405.0,1353.0,2.0,0.0,90.0
17932648403465143,VIDEO,,,,,,0.0,150.0,2126.0,2152.0,0.0,0.0,150.0
17874525776745703,VIDEO,,,,,,0.0,33.0,1154.0,1103.0,0.0,0.0,33.0
18165836071251466,VIDEO,,,,,,3.0,204.0,2429.0,2427.0,6.0,1.0,214.0
18067822798336452,VIDEO,,,,,,0.0,34.0,1119.0,1061.0,0.0,0.0,34.0
18153568120281090,CAROUSEL_ALBUM,26.0,343.0,314.0,0.0,0.0,,,,,,,
17966675912002470,VIDEO,,,,,,2.0,27.0,894.0,900.0,0.0,0.0,29.0
17963669509936818,VIDEO,,,,,,0.0,138.0,2173.0,2170.0,4.0,0.0,142.0
18034656574406303,VIDEO,,,,,,2.0,39.0,1076.0,1034.0,0.0,0.0,41.0
17983947940676030,VIDEO,,,,,,3.0,65.0,1160.0,1124.0,3.0,0.0,71.0
17935350155525561,CAROUSEL_ALBUM,25.0,294.0,270.0,0.0,0.0,,,,,,,
17883103745754727,IMAGE,26.0,323.0,287.0,1.0,0.0,,,,,,,
18012248572477956,CAROUSEL_ALBUM,63.0,337.0,301.0,0.0,0.0,,,,,,,
