media_id,media_type,engagement,impressions,reach,saved,video_views,video_comments,video_likes,video_plays,video_reach,video_saved,video_shares,video_interactions
17911923278718978,VIDEO,,,,,,40.0,2830.0,20031.0,19189.0,357.0,4.0,3231.0
18011318740525294,VIDEO,,,,,,6.0,313.0,2494.0,2341.0,12.0,0.0,331.0
18017322550524655,CAROUSEL_ALBUM,345.0,2433.0,2082.0,3.0,0.0,,,,,,,
18002236468720210,VIDEO,,,,,,47.0,2360.0,30142.0,29381.0,355.0,7.0,2769.0
18247627027154946,VIDEO,,,,,,7.0,625.0,5165.0,4980.0,21.0,0.0,653.0
17982013885974803,VIDEO,,,,,,6.0,346.0,3651.0,3618.0,14.0,0.0,366.0
17997097213736751,VIDEO,,,,,,16.0,333.0,4759.0,4664.0,28.0,0.0,377.0
18274437094116797,CAROUSEL_ALBUM,297.0,2322.0,1928.0,5.0,0.0,,,,,,,
17943140204485221,VIDEO,,,,,,10.0,617.0,7009.0,6854.0,130.0,1.0,758.0
17976831377032849,VIDEO,,,,,,8.0,1143.0,18358.0,17017.0,173.0,1.0,1325.0
17968291136209367,VIDEO,,,,,,11.0,170.0,2950.0,2917.0,7.0,1.0,189.0
18346836808031022,VIDEO,,,,,,35.0,436.0,4380.0,4445.0,13.0,0.0,484.0
18167549188281056,CAROUSEL_ALBUM,394.0,3117.0,2741.0,10.0,0.0,,,,,,,
18273489337119691,VIDEO,,,,,,33.0,835.0,7255.0,6600.0,35.0,1.0,904.0
18059939899353810,VIDEO,,,,,,4.0,199.0,3864.0,3583.0,8.0,0.0,211.0
17980556446942319,VIDEO,,,,,,12.0,279.0,3855.0,3770.0,12.0,0.0,303.0
18347885284026803,VIDEO,,,,,,6.0,533.0,15794.0,15802.0,26.0,0.0,565.0
18179542273249425,VIDEO,,,,,,11.0,212.0,3281.0,3235.0,10.0,0.0,233.0
17951610170327993,VIDEO,,,,,,9.0,267.0,3700.0,3776.0,8.0,0.0,284.0
17990924653681298,VIDEO,,,,,,11.0,333.0,5391.0,5477.0,9.0,0.0,353.0
18053467066378330,CAROUSEL_ALBUM,177.0,2528.0,2167.0,1.0,0.0,,,,,,,
18340669381031613,VIDEO,,,,,,16.0,453.0,7659.0,7518.0,115.0,0.0,584.0
18010270168526764,VIDEO,,,,,,4.0,749.0,6418.0,6223.0,16.0,0.0,769.0
18318990493073675,VIDEO,,,,,,7.0,388.0,5502.0,5521.0,9.0,0.0,404.0
17997503683632576,VIDEO,,,,,,12.0,534.0,6341.0,6198.0,15.0,0.0,561.0
17970142465992427,VIDEO,,,,,,146.0,4826.0,122891.0,115376.0,388.0,11.0,5371.0
17991255901751643,VIDEO,,,,,,11.0,281.0,4861.0,4764.0,12.0,0.0,304.0
18042017350412165,VIDEO,,,,,,1.0,380.0,4350.0,4417.0,13.0,0.0,394.0
