media_id,media_type,engagement,impressions,reach,saved,video_views,video_comments,video_likes,video_plays,video_reach,video_saved,video_shares,video_interactions
17982013885974803,VIDEO,,,,,,0.0,28.0,292.0,198.0,0.0,0.0,28.0
17997097213736751,VIDEO,,,,,,16.0,294.0,3644.0,3466.0,23.0,0.0,333.0
18274437094116797,CAROUSEL_ALBUM,289.0,1919.0,1599.0,5.0,0.0,,,,,,,
17943140204485221,VIDEO,,,,,,10.0,581.0,6047.0,5872.0,120.0,1.0,712.0
17976831377032849,VIDEO,,,,,,8.0,1111.0,17468.0,16267.0,161.0,1.0,1281.0
17968291136209367,VIDEO,,,,,,11.0,161.0,2493.0,2408.0,7.0,1.0,180.0
18346836808031022,VIDEO,,,,,,35.0,391.0,3705.0,3636.0,12.0,0.0,438.0
18167549188281056,CAROUSEL_ALBUM,387.0,2898.0,2538.0,10.0,0.0,,,,,,,
18273489337119691,VIDEO,,,,,,33.0,818.0,6691.0,6127.0,35.0,1.0,887.0
18059939899353810,VIDEO,,,,,,4.0,190.0,3441.0,3173.0,6.0,0.0,200.0
17980556446942319,VIDEO,,,,,,12.0,267.0,3475.0,3355.0,12.0,0.0,291.0
18347885284026803,VIDEO,,,,,,5.0,523.0,15394.0,15416.0,25.0,0.0,553.0
18179542273249425,VIDEO,,,,,,11.0,205.0,2952.0,2871.0,10.0,0.0,226.0
17951610170327993,VIDEO,,,,,,9.0,262.0,3395.0,3444.0,7.0,0.0,278.0
17990924653681298,VIDEO,,,,,,11.0,332.0,5049.0,5155.0,8.0,0.0,351.0
18053467066378330,CAROUSEL_ALBUM,176.0,2393.0,2046.0,1.0,0.0,,,,,,,
18340669381031613,VIDEO,,,,,,16.0,433.0,7190.0,7146.0,107.0,0.0,556.0
18010270168526764,VIDEO,,,,,,4.0,744.0,6143.0,6021.0,16.0,0.0,764.0
18318990493073675,VIDEO,,,,,,7.0,387.0,5242.0,5323.0,8.0,0.0,402.0
17997503683632576,VIDEO,,,,,,12.0,530.0,6093.0,6032.0,13.0,0.0,555.0
17970142465992427,VIDEO,,,,,,143.0,4743.0,118645.0,111977.0,376.0,11.0,5273.0
17991255901751643,VIDEO,,,,,,11.0,281.0,4673.0,4626.0,12.0,0.0,304.0
18042017350412165,VIDEO,,,,,,0.0,377.0,4177.0,4251.0,12.0,0.0,389.0
18195149029223547,VIDEO,,,,,,17.0,432.0,5288.0,5495.0,17.0,0.0,466.0
17955264359235742,VIDEO,,,,,,24.0,1071.0,22881.0,21879.0,262.0,1.0,1358.0
18008579281553978,VIDEO,,,,,,5.0,441.0,4451.0,4560.0,12.0,1.0,459.0
17964422576225593,CAROUSEL_ALBUM,180.0,1927.0,1787.0,6.0,0.0,,,,,,,
17936022068496000,VIDEO,,,,,,0.0,298.0,4467.0,4496.0,10.0,0.0,308.0
18274224391106264,VIDEO,,,,,,12.0,379.0,20915.0,20233.0,30.0,0.0,421.0
17944914647344114,VIDEO,,,,,,7.0,369.0,4144.0,4068.0,15.0,0.0,391.0
18003721357569183,VIDEO,,,,,,5.0,558.0,4677.0,4664.0,16.0,0.0,579.0
17943786437382112,VIDEO,,,,,,4.0,289.0,3354.0,3402.0,16.0,0.0,309.0
17988049051663862,VIDEO,,,,,,1.0,132.0,2495.0,2521.0,7.0,1.0,141.0
18341676139055106,VIDEO,,,,,,3.0,211.0,3837.0,3770.0,9.0,0.0,223.0
18003270592577641,VIDEO,,,,,,2.0,292.0,2611.0,2573.0,9.0,0.0,303.0
17854781018895436,VIDEO,,,,,,3.0,254.0,3237.0,3284.0,9.0,0.0,266.0
17938981268450704,VIDEO,,,,,,12.0,343.0,5327.0,5414.0,21.0,1.0,377.0
18337537099027287,VIDEO,,,,,,21.0,300.0,3738.0,3850.0,8.0,1.0,330.0
18214572064202170,CAROUSEL_ALBUM,104.0,911.0,847.0,4.0,0.0,,,,,,,
17986695037784641,VIDEO,,,,,,4.0,201.0,2069.0,2141.0,4.0,0.0,209.0
18341919772032529,VIDEO,,,,,,4.0,151.0,2322.0,2313.0,3.0,0.0,158.0
17977966162934943,VIDEO,,,,,,3.0,171.0,1831.0,1893.0,6.0,0.0,180.0
17896962212717195,VIDEO,,,,,,6.0,348.0,2815.0,2827.0,8.0,0.0,362.0
17907359477695085,VIDEO,,,,,,31.0,2002.0,24448.0,24144.0,71.0,3.0,2107.0
17978999446822615,VIDEO,,,,,,14.0,343.0,2930.0,2950.0,5.0,0.0,362.0
17965026317141790,VIDEO,,,,,,11.0,490.0,3642.0,3630.0,21.0,1.0,523.0
17948846978410030,CAROUSEL_ALBUM,81.0,784.0,721.0,0.0,0.0,,,,,,,
18171472480248056,VIDEO,,,,,,3.0,383.0,3176.0,3187.0,4.0,0.0,390.0
17939622593588658,VIDEO,,,,,,575.0,58767.0,1007660.0,965338.0,9168.0,103.0,68613.0
17861122859850439,VIDEO,,,,,,5.0,591.0,4964.0,5072.0,25.0,0.0,621.0
18006177883538897,VIDEO,,,,,,2.0,216.0,2740.0,2678.0,9.0,0.0,227.0
17920987826646200,VIDEO,,,,,,7.0,386.0,3933.0,3783.0,14.0,0.0,407.0
17975625391904886,VIDEO,,,,,,7.0,253.0,3566.0,3597.0,5.0,0.0,265.0
18271269760102646,VIDEO,,,,,,14.0,474.0,3150.0,3072.0,7.0,0.0,495.0
17962668176167236,VIDEO,,,,,,7.0,379.0,3465.0,3329.0,6.0,0.0,392.0
17990957662641536,VIDEO,,,,,,6.0,249.0,3447.0,3507.0,6.0,0.0,261.0
17970744886976096,VIDEO,,,,,,5.0,239.0,4001.0,3854.0,7.0,0.0,251.0
18004763791541910,CAROUSEL_ALBUM,60.0,677.0,619.0,1.0,95.0,,,,,,,
18031728418429223,VIDEO,,,,,,2.0,313.0,4367.0,4382.0,8.0,1.0,324.0
17998349872580271,VIDEO,,,,,,0.0,254.0,3119.0,3212.0,6.0,0.0,260.0
17936692619587371,VIDEO,,,,,,10.0,236.0,4525.0,4597.0,11.0,0.0,257.0
17953941758149576,VIDEO,,,,,,4.0,249.0,3762.0,3920.0,7.0,0.0,260.0
17984697115697166,CAROUSEL_ALBUM,79.0,1280.0,1189.0,4.0,478.0,,,,,,,
18196155304231107,VIDEO,,,,,,2.0,280.0,3279.0,3483.0,11.0,0.0,293.0
18003487291551850,VIDEO,,,,,,239.0,41299.0,451251.0,442976.0,1479.0,24.0,43041.0
18119985925288098,VIDEO,,,,,,0.0,401.0,3539.0,3776.0,5.0,0.0,406.0
17966429921024139,VIDEO,,,,,,3.0,384.0,3709.0,3982.0,12.0,1.0,400.0
17997029617580006,CAROUSEL_ALBUM,41.0,505.0,483.0,2.0,0.0,,,,,,,
17874290612754877,VIDEO,,,,,,1.0,408.0,3701.0,3892.0,4.0,1.0,414.0
18195581794210823,VIDEO,,,,,,2.0,480.0,13728.0,15098.0,17.0,0.0,499.0
17935611686424423,VIDEO,,,,,,6.0,841.0,6543.0,6941.0,16.0,1.0,864.0
18264959758105013,VIDEO,,,,,,1.0,283.0,3135.0,3197.0,6.0,0.0,290.0
