media_id,media_type,engagement,impressions,reach,saved,video_views,video_comments,video_likes,video_plays,video_reach,video_saved,video_shares,video_interactions
18017322550524655,CAROUSEL_ALBUM,293.0,1825.0,1584.0,3.0,0.0,,,,,,,
18002236468720210,VIDEO,,,,,,47.0,2220.0,26263.0,25550.0,322.0,7.0,2596.0
18247627027154946,VIDEO,,,,,,7.0,617.0,5005.0,4806.0,21.0,0.0,645.0
17982013885974803,VIDEO,,,,,,6.0,339.0,3505.0,3504.0,11.0,0.0,356.0
17997097213736751,VIDEO,,,,,,16.0,327.0,4622.0,4541.0,26.0,0.0,369.0
18274437094116797,CAROUSEL_ALBUM,296.0,2248.0,1867.0,5.0,0.0,,,,,,,
17943140204485221,VIDEO,,,,,,10.0,609.0,6755.0,6599.0,128.0,1.0,748.0
17976831377032849,VIDEO,,,,,,8.0,1130.0,18114.0,16855.0,167.0,1.0,1306.0
17968291136209367,VIDEO,,,,,,11.0,168.0,2857.0,2819.0,7.0,1.0,187.0
18346836808031022,VIDEO,,,,,,35.0,431.0,4273.0,4307.0,13.0,0.0,479.0
18167549188281056,CAROUSEL_ALBUM,393.0,3070.0,2693.0,10.0,0.0,,,,,,,
18273489337119691,VIDEO,,,,,,33.0,831.0,7110.0,6482.0,35.0,1.0,900.0
18059939899353810,VIDEO,,,,,,4.0,193.0,3773.0,3482.0,6.0,0.0,203.0
17980556446942319,VIDEO,,,,,,12.0,277.0,3780.0,3690.0,12.0,0.0,301.0
18347885284026803,VIDEO,,,,,,6.0,529.0,15712.0,15742.0,26.0,0.0,561.0
18179542273249425,VIDEO,,,,,,11.0,209.0,3216.0,3159.0,10.0,0.0,230.0
17951610170327993,VIDEO,,,,,,9.0,266.0,3636.0,3702.0,7.0,0.0,282.0
17990924653681298,VIDEO,,,,,,11.0,332.0,5319.0,5393.0,9.0,0.0,352.0
18053467066378330,CAROUSEL_ALBUM,176.0,2490.0,2124.0,1.0,0.0,,,,,,,
18340669381031613,VIDEO,,,,,,16.0,448.0,7505.0,7423.0,111.0,0.0,575.0
18010270168526764,VIDEO,,,,,,4.0,748.0,6361.0,6198.0,16.0,0.0,768.0
18318990493073675,VIDEO,,,,,,7.0,388.0,5450.0,5484.0,9.0,0.0,404.0
17997503683632576,VIDEO,,,,,,12.0,532.0,6292.0,6166.0,13.0,0.0,557.0
17970142465992427,VIDEO,,,,,,146.0,4796.0,120832.0,113959.0,384.0,11.0,5337.0
17991255901751643,VIDEO,,,,,,11.0,281.0,4828.0,4734.0,12.0,0.0,304.0
18042017350412165,VIDEO,,,,,,1.0,380.0,4316.0,4382.0,13.0,0.0,394.0
18195149029223547,VIDEO,,,,,,17.0,437.0,5440.0,5654.0,18.0,0.0,472.0
17955264359235742,VIDEO,,,,,,24.0,1108.0,23708.0,22625.0,281.0,1.0,1414.0
18008579281553978,VIDEO,,,,,,5.0,443.0,4559.0,4744.0,12.0,1.0,461.0
17964422576225593,CAROUSEL_ALBUM,180.0,1969.0,1828.0,6.0,0.0,,,,,,,
17936022068496000,VIDEO,,,,,,0.0,302.0,4579.0,4635.0,10.0,0.0,312.0
18274224391106264,VIDEO,,,,,,12.0,385.0,21064.0,20393.0,30.0,0.0,427.0
17944914647344114,VIDEO,,,,,,7.0,369.0,4240.0,4142.0,15.0,0.0,391.0
18003721357569183,VIDEO,,,,,,5.0,559.0,4769.0,4744.0,16.0,0.0,580.0
17943786437382112,VIDEO,,,,,,4.0,292.0,3445.0,3477.0,16.0,0.0,312.0
17988049051663862,VIDEO,,,,,,1.0,132.0,2577.0,2598.0,7.0,1.0,141.0
18341676139055106,VIDEO,,,,,,3.0,212.0,3914.0,3821.0,9.0,0.0,224.0
18003270592577641,VIDEO,,,,,,2.0,293.0,2672.0,2627.0,9.0,0.0,304.0
17854781018895436,VIDEO,,,,,,3.0,254.0,3304.0,3350.0,9.0,0.0,266.0
17938981268450704,VIDEO,,,,,,12.0,347.0,5421.0,5520.0,21.0,1.0,381.0
18337537099027287,VIDEO,,,,,,21.0,301.0,3826.0,3940.0,8.0,1.0,331.0
18214572064202170,CAROUSEL_ALBUM,104.0,941.0,879.0,4.0,0.0,,,,,,,
17986695037784641,VIDEO,,,,,,4.0,201.0,2137.0,2216.0,4.0,0.0,209.0
18341919772032529,VIDEO,,,,,,4.0,152.0,2391.0,2392.0,3.0,0.0,159.0
17977966162934943,VIDEO,,,,,,3.0,171.0,1885.0,1952.0,6.0,0.0,180.0
17896962212717195,VIDEO,,,,,,6.0,348.0,2879.0,2888.0,8.0,0.0,362.0
17907359477695085,VIDEO,,,,,,31.0,2004.0,24547.0,24206.0,70.0,3.0,2108.0
17978999446822615,VIDEO,,,,,,14.0,342.0,2985.0,3006.0,5.0,0.0,361.0
17965026317141790,VIDEO,,,,,,11.0,489.0,3693.0,3690.0,21.0,1.0,522.0
17948846978410030,CAROUSEL_ALBUM,81.0,805.0,738.0,0.0,0.0,,,,,,,
18171472480248056,VIDEO,,,,,,3.0,382.0,3222.0,3225.0,4.0,0.0,389.0
17939622593588658,VIDEO,,,,,,609.0,64408.0,1098812.0,1055024.0,10035.0,120.0,75172.0
17861122859850439,VIDEO,,,,,,5.0,590.0,5022.0,5133.0,25.0,0.0,620.0
18006177883538897,VIDEO,,,,,,2.0,216.0,2818.0,2761.0,9.0,0.0,227.0
17920987826646200,VIDEO,,,,,,7.0,386.0,4002.0,3840.0,14.0,0.0,407.0
17975625391904886,VIDEO,,,,,,5.0,253.0,3616.0,3645.0,5.0,0.0,263.0
18271269760102646,VIDEO,,,,,,14.0,474.0,3200.0,3145.0,7.0,0.0,495.0
17962668176167236,VIDEO,,,,,,7.0,380.0,3513.0,3391.0,6.0,0.0,393.0
17990957662641536,VIDEO,,,,,,6.0,250.0,3491.0,3550.0,6.0,0.0,262.0
17970744886976096,VIDEO,,,,,,5.0,238.0,4059.0,3900.0,7.0,0.0,250.0
18004763791541910,CAROUSEL_ALBUM,60.0,702.0,643.0,1.0,98.0,,,,,,,
18031728418429223,VIDEO,,,,,,2.0,313.0,4417.0,4460.0,8.0,1.0,324.0
17998349872580271,VIDEO,,,,,,0.0,254.0,3165.0,3258.0,6.0,0.0,260.0
17936692619587371,VIDEO,,,,,,7.0,236.0,4588.0,4659.0,11.0,0.0,254.0
17953941758149576,VIDEO,,,,,,5.0,250.0,3811.0,3982.0,7.0,0.0,262.0
17984697115697166,CAROUSEL_ALBUM,78.0,1308.0,1216.0,4.0,492.0,,,,,,,
18196155304231107,VIDEO,,,,,,2.0,279.0,3321.0,3533.0,12.0,0.0,293.0
18003487291551850,VIDEO,,,,,,242.0,41334.0,451908.0,443993.0,1482.0,24.0,43082.0
18119985925288098,VIDEO,,,,,,0.0,400.0,3584.0,3829.0,5.0,0.0,405.0
17966429921024139,VIDEO,,,,,,3.0,383.0,3749.0,4053.0,12.0,1.0,399.0
17997029617580006,CAROUSEL_ALBUM,40.0,528.0,508.0,2.0,0.0,,,,,,,
17874290612754877,VIDEO,,,,,,1.0,408.0,3753.0,3951.0,4.0,1.0,414.0
18195581794210823,VIDEO,,,,,,2.0,480.0,13768.0,15141.0,17.0,0.0,499.0
17935611686424423,VIDEO,,,,,,6.0,841.0,6586.0,6997.0,16.0,1.0,864.0
18264959758105013,VIDEO,,,,,,1.0,282.0,3182.0,3250.0,6.0,0.0,289.0
17966846123048250,VIDEO,,,,,,0.0,428.0,2726.0,2689.0,5.0,0.0,433.0
18164416969261696,VIDEO,,,,,,1.0,157.0,1927.0,1943.0,0.0,0.0,158.0
17998745065564498,VIDEO,,,,,,0.0,439.0,2653.0,2707.0,2.0,0.0,441.0
17977048111878886,VIDEO,,,,,,4.0,79.0,1769.0,1784.0,3.0,0.0,86.0
17997457744567723,VIDEO,,,,,,1.0,66.0,2621.0,2619.0,1.0,0.0,68.0
18020934100455328,VIDEO,,,,,,1.0,465.0,2761.0,2833.0,4.0,0.0,470.0
17955241628203498,CAROUSEL_ALBUM,27.0,411.0,402.0,0.0,0.0,,,,,,,
17877874700736176,VIDEO,,,,,,0.0,660.0,2778.0,2843.0,7.0,0.0,667.0
17954231903200300,VIDEO,,,,,,2.0,378.0,2619.0,2699.0,1.0,0.0,381.0
17974904068884846,VIDEO,,,,,,5.0,262.0,3266.0,3230.0,9.0,0.0,276.0
17934399209433770,VIDEO,,,,,,4.0,617.0,14029.0,14114.0,12.0,0.0,633.0
18033294412416622,CAROUSEL_ALBUM,42.0,538.0,499.0,2.0,318.0,,,,,,,
17887231976745944,VIDEO,,,,,,6.0,102.0,2081.0,2049.0,3.0,0.0,111.0
17932648403465143,VIDEO,,,,,,0.0,154.0,2598.0,2643.0,0.0,0.0,154.0
17874525776745703,VIDEO,,,,,,0.0,41.0,1665.0,1621.0,0.0,0.0,41.0
18165836071251466,VIDEO,,,,,,3.0,218.0,3053.0,3108.0,6.0,1.0,228.0
18067822798336452,VIDEO,,,,,,0.0,45.0,1785.0,1746.0,1.0,0.0,46.0
18153568120281090,CAROUSEL_ALBUM,29.0,611.0,573.0,0.0,0.0,,,,,,,
17966675912002470,VIDEO,,,,,,2.0,37.0,1418.0,1452.0,0.0,0.0,39.0
17963669509936818,VIDEO,,,,,,0.0,143.0,2674.0,2696.0,4.0,0.0,147.0
18034656574406303,VIDEO,,,,,,2.0,45.0,1622.0,1604.0,0.0,0.0,47.0
17983947940676030,VIDEO,,,,,,7.0,80.0,1776.0,1749.0,4.0,0.0,91.0
17935350155525561,CAROUSEL_ALBUM,27.0,544.0,507.0,0.0,0.0,,,,,,,
17883103745754727,IMAGE,28.0,601.0,552.0,1.0,0.0,,,,,,,
18012248572477956,CAROUSEL_ALBUM,64.0,599.0,551.0,0.0,0.0,,,,,,,
