media_id,media_type,engagement,impressions,reach,saved,video_views,video_comments,video_likes,video_plays,video_reach,video_saved,video_shares,video_interactions
17911923278718978,VIDEO,,,,,,6.0,609.0,2990.0,636.0,69.0,0.0,684.0
18011318740525294,VIDEO,,,,,,5.0,292.0,2246.0,2082.0,12.0,0.0,309.0
18017322550524655,CAROUSEL_ALBUM,343.0,2341.0,2006.0,3.0,0.0,,,,,,,
18002236468720210,VIDEO,,,,,,47.0,2300.0,28796.0,28141.0,343.0,7.0,2697.0
18247627027154946,VIDEO,,,,,,7.0,620.0,5079.0,4848.0,21.0,0.0,648.0
17982013885974803,VIDEO,,,,,,6.0,343.0,3571.0,3538.0,12.0,0.0,361.0
17997097213736751,VIDEO,,,,,,16.0,328.0,4679.0,4597.0,27.0,0.0,371.0
18274437094116797,CAROUSEL_ALBUM,296.0,2277.0,1890.0,5.0,0.0,,,,,,,
17943140204485221,VIDEO,,,,,,10.0,613.0,6897.0,6723.0,129.0,1.0,753.0
17976831377032849,VIDEO,,,,,,8.0,1137.0,18247.0,16960.0,171.0,1.0,1317.0
17968291136209367,VIDEO,,,,,,11.0,168.0,2900.0,2867.0,7.0,1.0,187.0
18346836808031022,VIDEO,,,,,,35.0,433.0,4321.0,4377.0,13.0,0.0,481.0
18167549188281056,CAROUSEL_ALBUM,393.0,3092.0,2726.0,10.0,0.0,,,,,,,
18273489337119691,VIDEO,,,,,,33.0,832.0,7185.0,6515.0,35.0,1.0,901.0
18059939899353810,VIDEO,,,,,,4.0,194.0,3814.0,3510.0,8.0,0.0,206.0
17980556446942319,VIDEO,,,,,,12.0,278.0,3816.0,3726.0,12.0,0.0,302.0
18347885284026803,VIDEO,,,,,,6.0,530.0,15751.0,15762.0,26.0,0.0,562.0
18179542273249425,VIDEO,,,,,,11.0,209.0,3248.0,3182.0,10.0,0.0,230.0
17951610170327993,VIDEO,,,,,,9.0,266.0,3667.0,3732.0,7.0,0.0,282.0
17990924653681298,VIDEO,,,,,,11.0,332.0,5352.0,5421.0,9.0,0.0,352.0
18053467066378330,CAROUSEL_ALBUM,176.0,2506.0,2138.0,1.0,0.0,,,,,,,
18340669381031613,VIDEO,,,,,,16.0,451.0,7579.0,7458.0,114.0,0.0,581.0
18010270168526764,VIDEO,,,,,,4.0,749.0,6392.0,6211.0,16.0,0.0,769.0
18318990493073675,VIDEO,,,,,,7.0,388.0,5476.0,5508.0,9.0,0.0,404.0
17997503683632576,VIDEO,,,,,,12.0,533.0,6321.0,6188.0,14.0,0.0,559.0
17970142465992427,VIDEO,,,,,,146.0,4814.0,121796.0,114531.0,386.0,11.0,5357.0
17991255901751643,VIDEO,,,,,,11.0,281.0,4847.0,4754.0,12.0,0.0,304.0
18042017350412165,VIDEO,,,,,,1.0,380.0,4334.0,4391.0,13.0,0.0,394.0
18195149029223547,VIDEO,,,,,,17.0,438.0,5472.0,5685.0,18.0,0.0,473.0
17955264359235742,VIDEO,,,,,,24.0,1113.0,23888.0,22809.0,282.0,1.0,1420.0
18008579281553978,VIDEO,,,,,,5.0,444.0,4575.0,4775.0,12.0,1.0,462.0
17964422576225593,CAROUSEL_ALBUM,180.0,1974.0,1835.0,6.0,0.0,,,,,,,
17936022068496000,VIDEO,,,,,,0.0,302.0,4592.0,4645.0,10.0,0.0,312.0
18274224391106264,VIDEO,,,,,,12.0,388.0,21096.0,20445.0,31.0,0.0,431.0
17944914647344114,VIDEO,,,,,,7.0,369.0,4258.0,4165.0,15.0,0.0,391.0
18003721357569183,VIDEO,,,,,,5.0,560.0,4781.0,4764.0,16.0,0.0,581.0
17943786437382112,VIDEO,,,,,,4.0,292.0,3461.0,3493.0,16.0,0.0,312.0
17988049051663862,VIDEO,,,,,,1.0,132.0,2586.0,2612.0,7.0,1.0,141.0
18341676139055106,VIDEO,,,,,,3.0,213.0,3921.0,3834.0,9.0,0.0,225.0
18003270592577641,VIDEO,,,,,,2.0,293.0,2677.0,2630.0,9.0,0.0,304.0
17854781018895436,VIDEO,,,,,,3.0,254.0,3310.0,3370.0,9.0,0.0,266.0
17938981268450704,VIDEO,,,,,,12.0,349.0,5431.0,5529.0,21.0,1.0,383.0
18337537099027287,VIDEO,,,,,,21.0,302.0,3840.0,3957.0,8.0,1.0,332.0
18214572064202170,CAROUSEL_ALBUM,104.0,947.0,886.0,4.0,0.0,,,,,,,
17986695037784641,VIDEO,,,,,,4.0,201.0,2141.0,2219.0,4.0,0.0,209.0
18341919772032529,VIDEO,,,,,,4.0,152.0,2395.0,2401.0,3.0,0.0,159.0
17977966162934943,VIDEO,,,,,,3.0,172.0,1890.0,1959.0,6.0,0.0,181.0
17896962212717195,VIDEO,,,,,,6.0,348.0,2885.0,2896.0,8.0,0.0,362.0
17907359477695085,VIDEO,,,,,,31.0,2004.0,24556.0,24217.0,70.0,3.0,2108.0
17978999446822615,VIDEO,,,,,,14.0,342.0,2989.0,3010.0,5.0,0.0,361.0
17965026317141790,VIDEO,,,,,,11.0,489.0,3701.0,3696.0,21.0,1.0,522.0
17948846978410030,CAROUSEL_ALBUM,81.0,808.0,741.0,0.0,0.0,,,,,,,
18171472480248056,VIDEO,,,,,,3.0,382.0,3227.0,3235.0,4.0,0.0,389.0
17939622593588658,VIDEO,,,,,,612.0,64741.0,1104104.0,1061671.0,10072.0,121.0,75546.0
17861122859850439,VIDEO,,,,,,5.0,590.0,5029.0,5143.0,25.0,0.0,620.0
18006177883538897,VIDEO,,,,,,2.0,215.0,2825.0,2768.0,9.0,0.0,226.0
17920987826646200,VIDEO,,,,,,7.0,386.0,4006.0,3847.0,14.0,0.0,407.0
