media_id,media_type,engagement,impressions,reach,saved,video_views,video_comments,video_likes,video_plays,video_reach,video_saved,video_shares,video_interactions
18042017350412165,VIDEO,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0
18195149029223547,VIDEO,,,,,,12.0,287.0,1980.0,1956.0,10.0,0.0,309.0
17955264359235742,VIDEO,,,,,,4.0,727.0,14237.0,13786.0,97.0,0.0,828.0
18008579281553978,VIDEO,,,,,,3.0,357.0,2033.0,2022.0,8.0,0.0,368.0
17964422576225593,CAROUSEL_ALBUM,157.0,920.0,837.0,1.0,0.0,,,,,,,
17936022068496000,VIDEO,,,,,,0.0,242.0,2244.0,2190.0,7.0,0.0,249.0
18274224391106264,VIDEO,,,,,,8.0,242.0,17885.0,17371.0,17.0,0.0,267.0
17944914647344114,VIDEO,,,,,,7.0,307.0,2164.0,2147.0,13.0,0.0,327.0
18003721357569183,VIDEO,,,,,,5.0,512.0,3052.0,2984.0,15.0,0.0,532.0
17943786437382112,VIDEO,,,,,,3.0,249.0,1634.0,1573.0,9.0,0.0,261.0
17988049051663862,VIDEO,,,,,,1.0,100.0,954.0,925.0,3.0,1.0,105.0
18341676139055106,VIDEO,,,,,,3.0,171.0,2393.0,2310.0,6.0,0.0,180.0
18003270592577641,VIDEO,,,,,,2.0,270.0,1480.0,1434.0,8.0,0.0,280.0
17854781018895436,VIDEO,,,,,,2.0,238.0,2102.0,2057.0,9.0,0.0,249.0
17938981268450704,VIDEO,,,,,,10.0,271.0,3761.0,3783.0,10.0,1.0,292.0
18337537099027287,VIDEO,,,,,,19.0,249.0,2485.0,2506.0,6.0,1.0,275.0
18214572064202170,CAROUSEL_ALBUM,91.0,560.0,507.0,2.0,0.0,,,,,,,
17986695037784641,VIDEO,,,,,,4.0,174.0,1056.0,1051.0,3.0,0.0,181.0
18341919772032529,VIDEO,,,,,,4.0,128.0,1293.0,1288.0,2.0,0.0,134.0
17977966162934943,VIDEO,,,,,,3.0,155.0,971.0,993.0,5.0,0.0,163.0
