media_id,media_type,engagement,impressions,reach,saved,video_views,video_comments,video_likes,video_plays,video_reach,video_saved,video_shares,video_interactions
17968291136209367,VIDEO,,,,,,11.0,133.0,1702.0,1586.0,7.0,1.0,152.0
18346836808031022,VIDEO,,,,,,25.0,345.0,2936.0,2792.0,10.0,0.0,380.0
18167549188281056,CAROUSEL_ALBUM,375.0,2497.0,2144.0,8.0,0.0,,,,,,,
18273489337119691,VIDEO,,,,,,33.0,780.0,5872.0,5351.0,34.0,1.0,848.0
18059939899353810,VIDEO,,,,,,4.0,172.0,2865.0,2630.0,4.0,0.0,180.0
17980556446942319,VIDEO,,,,,,11.0,254.0,2983.0,2835.0,11.0,0.0,276.0
18347885284026803,VIDEO,,,,,,5.0,510.0,14885.0,14949.0,24.0,0.0,539.0
18179542273249425,VIDEO,,,,,,11.0,186.0,2497.0,2418.0,9.0,0.0,206.0
17951610170327993,VIDEO,,,,,,9.0,252.0,3002.0,3028.0,6.0,0.0,267.0
17990924653681298,VIDEO,,,,,,11.0,324.0,4615.0,4684.0,8.0,0.0,343.0
18053467066378330,CAROUSEL_ALBUM,173.0,2264.0,1925.0,1.0,0.0,,,,,,,
18340669381031613,VIDEO,,,,,,16.0,414.0,6583.0,6543.0,96.0,0.0,526.0
18010270168526764,VIDEO,,,,,,4.0,727.0,5776.0,5685.0,16.0,0.0,747.0
18318990493073675,VIDEO,,,,,,7.0,378.0,4920.0,5097.0,8.0,0.0,393.0
17997503683632576,VIDEO,,,,,,12.0,526.0,5799.0,5767.0,13.0,0.0,551.0
17970142465992427,VIDEO,,,,,,141.0,4677.0,116932.0,110284.0,369.0,11.0,5198.0
17991255901751643,VIDEO,,,,,,11.0,277.0,4429.0,4382.0,12.0,0.0,300.0
18042017350412165,VIDEO,,,,,,0.0,373.0,3937.0,4039.0,11.0,0.0,384.0
18195149029223547,VIDEO,,,,,,17.0,422.0,5017.0,5211.0,16.0,0.0,455.0
17955264359235742,VIDEO,,,,,,21.0,1004.0,21720.0,21015.0,236.0,1.0,1262.0
18008579281553978,VIDEO,,,,,,5.0,435.0,4240.0,4283.0,11.0,1.0,452.0
17964422576225593,CAROUSEL_ALBUM,180.0,1867.0,1737.0,6.0,0.0,,,,,,,
17936022068496000,VIDEO,,,,,,0.0,292.0,4256.0,4251.0,9.0,0.0,301.0
18274224391106264,VIDEO,,,,,,12.0,369.0,20676.0,19964.0,30.0,0.0,411.0
17944914647344114,VIDEO,,,,,,7.0,361.0,3964.0,3854.0,15.0,0.0,383.0
18003721357569183,VIDEO,,,,,,5.0,551.0,4535.0,4443.0,16.0,0.0,572.0
17943786437382112,VIDEO,,,,,,4.0,282.0,3195.0,3269.0,16.0,0.0,302.0
