media_id,media_type,engagement,impressions,reach,saved,video_views,video_comments,video_likes,video_plays,video_reach,video_saved,video_shares,video_interactions
18002236468720210,VIDEO,,,,,,45.0,2020.0,23306.0,22677.0,273.0,7.0,2345.0
18247627027154946,VIDEO,,,,,,7.0,604.0,4766.0,4551.0,21.0,0.0,632.0
17982013885974803,VIDEO,,,,,,6.0,329.0,3345.0,3329.0,11.0,0.0,346.0
17997097213736751,VIDEO,,,,,,16.0,320.0,4490.0,4425.0,25.0,0.0,361.0
18274437094116797,CAROUSEL_ALBUM,291.0,2168.0,1789.0,5.0,0.0,,,,,,,
17943140204485221,VIDEO,,,,,,10.0,599.0,6585.0,6437.0,125.0,1.0,735.0
17976831377032849,VIDEO,,,,,,8.0,1120.0,17918.0,16753.0,165.0,1.0,1294.0
17968291136209367,VIDEO,,,,,,11.0,162.0,2757.0,2730.0,7.0,1.0,181.0
18346836808031022,VIDEO,,,,,,35.0,415.0,4102.0,4147.0,13.0,0.0,463.0
18167549188281056,CAROUSEL_ALBUM,389.0,3010.0,2630.0,10.0,0.0,,,,,,,
18273489337119691,VIDEO,,,,,,33.0,824.0,6978.0,6378.0,35.0,1.0,893.0
18059939899353810,VIDEO,,,,,,4.0,191.0,3685.0,3391.0,6.0,0.0,201.0
17980556446942319,VIDEO,,,,,,12.0,272.0,3695.0,3612.0,12.0,0.0,296.0
18347885284026803,VIDEO,,,,,,6.0,528.0,15619.0,15674.0,26.0,0.0,560.0
18179542273249425,VIDEO,,,,,,11.0,207.0,3135.0,3081.0,10.0,0.0,228.0
17951610170327993,VIDEO,,,,,,9.0,265.0,3572.0,3636.0,7.0,0.0,281.0
17990924653681298,VIDEO,,,,,,11.0,332.0,5248.0,5362.0,9.0,0.0,352.0
18053467066378330,CAROUSEL_ALBUM,176.0,2458.0,2093.0,1.0,0.0,,,,,,,
18340669381031613,VIDEO,,,,,,16.0,443.0,7386.0,7368.0,111.0,0.0,570.0
18010270168526764,VIDEO,,,,,,4.0,748.0,6301.0,6169.0,16.0,0.0,768.0
18318990493073675,VIDEO,,,,,,7.0,387.0,5398.0,5438.0,9.0,0.0,403.0
17997503683632576,VIDEO,,,,,,12.0,531.0,6241.0,6155.0,14.0,0.0,557.0
17970142465992427,VIDEO,,,,,,146.0,4774.0,119967.0,113758.0,381.0,11.0,5312.0
17991255901751643,VIDEO,,,,,,11.0,281.0,4776.0,4714.0,12.0,0.0,304.0
18042017350412165,VIDEO,,,,,,0.0,378.0,4267.0,4349.0,12.0,0.0,390.0
18195149029223547,VIDEO,,,,,,17.0,433.0,5396.0,5607.0,18.0,0.0,468.0
17955264359235742,VIDEO,,,,,,24.0,1102.0,23470.0,22347.0,277.0,1.0,1404.0
18008579281553978,VIDEO,,,,,,5.0,443.0,4520.0,4664.0,12.0,1.0,461.0
17964422576225593,CAROUSEL_ALBUM,179.0,1946.0,1803.0,6.0,0.0,,,,,,,
17936022068496000,VIDEO,,,,,,0.0,300.0,4541.0,4597.0,10.0,0.0,310.0
18274224391106264,VIDEO,,,,,,12.0,383.0,21008.0,20313.0,30.0,0.0,425.0
17944914647344114,VIDEO,,,,,,7.0,368.0,4211.0,4112.0,15.0,0.0,390.0
18003721357569183,VIDEO,,,,,,5.0,558.0,4737.0,4724.0,16.0,0.0,579.0
17943786437382112,VIDEO,,,,,,4.0,291.0,3415.0,3461.0,16.0,0.0,311.0
17988049051663862,VIDEO,,,,,,1.0,132.0,2550.0,2584.0,7.0,1.0,141.0
18341676139055106,VIDEO,,,,,,3.0,211.0,3890.0,3815.0,9.0,0.0,223.0
18003270592577641,VIDEO,,,,,,2.0,292.0,2654.0,2612.0,9.0,0.0,303.0
17854781018895436,VIDEO,,,,,,3.0,254.0,3280.0,3340.0,9.0,0.0,266.0
17938981268450704,VIDEO,,,,,,12.0,345.0,5392.0,5485.0,21.0,1.0,379.0
18337537099027287,VIDEO,,,,,,21.0,301.0,3797.0,3912.0,8.0,1.0,331.0
18214572064202170,CAROUSEL_ALBUM,103.0,929.0,867.0,4.0,0.0,,,,,,,
17986695037784641,VIDEO,,,,,,4.0,201.0,2113.0,2193.0,4.0,0.0,209.0
18341919772032529,VIDEO,,,,,,4.0,152.0,2368.0,2369.0,3.0,0.0,159.0
17977966162934943,VIDEO,,,,,,3.0,170.0,1867.0,1934.0,6.0,0.0,179.0
17896962212717195,VIDEO,,,,,,6.0,347.0,2858.0,2871.0,8.0,0.0,361.0
17907359477695085,VIDEO,,,,,,31.0,2003.0,24517.0,24158.0,70.0,3.0,2107.0
17978999446822615,VIDEO,,,,,,14.0,342.0,2965.0,2988.0,5.0,0.0,361.0
17965026317141790,VIDEO,,,,,,11.0,489.0,3673.0,3666.0,21.0,1.0,522.0
17948846978410030,CAROUSEL_ALBUM,80.0,796.0,727.0,0.0,0.0,,,,,,,
18171472480248056,VIDEO,,,,,,3.0,382.0,3203.0,3211.0,4.0,0.0,389.0
17939622593588658,VIDEO,,,,,,594.0,62743.0,1070608.0,1016912.0,9782.0,112.0,73231.0
17861122859850439,VIDEO,,,,,,5.0,590.0,4998.0,5110.0,25.0,0.0,620.0
18006177883538897,VIDEO,,,,,,2.0,216.0,2794.0,2738.0,9.0,0.0,227.0
17920987826646200,VIDEO,,,,,,7.0,386.0,3976.0,3815.0,14.0,0.0,407.0
17975625391904886,VIDEO,,,,,,5.0,252.0,3597.0,3629.0,5.0,0.0,262.0
18271269760102646,VIDEO,,,,,,14.0,473.0,3182.0,3122.0,7.0,0.0,494.0
17962668176167236,VIDEO,,,,,,7.0,379.0,3495.0,3365.0,6.0,0.0,392.0
17990957662641536,VIDEO,,,,,,6.0,249.0,3472.0,3532.0,6.0,0.0,261.0
17970744886976096,VIDEO,,,,,,5.0,238.0,4037.0,3880.0,7.0,0.0,250.0
18004763791541910,CAROUSEL_ALBUM,59.0,691.0,632.0,1.0,96.0,,,,,,,
18031728418429223,VIDEO,,,,,,2.0,312.0,4395.0,4443.0,8.0,1.0,323.0
17998349872580271,VIDEO,,,,,,0.0,253.0,3146.0,3239.0,6.0,0.0,259.0
17936692619587371,VIDEO,,,,,,7.0,235.0,4566.0,4637.0,11.0,0.0,253.0
17953941758149576,VIDEO,,,,,,5.0,249.0,3795.0,3968.0,7.0,0.0,261.0
17984697115697166,CAROUSEL_ALBUM,78.0,1297.0,1203.0,4.0,486.0,,,,,,,
18196155304231107,VIDEO,,,,,,2.0,279.0,3307.0,3515.0,11.0,0.0,292.0
18003487291551850,VIDEO,,,,,,242.0,41328.0,451788.0,443738.0,1481.0,24.0,43075.0
