media_id,media_type,engagement,impressions,reach,saved,video_views,video_comments,video_likes,video_plays,video_reach,video_saved,video_shares,video_interactions
18010270168526764,VIDEO,,,,,,3.0,554.0,2738.0,2637.0,10.0,0.0,567.0
18318990493073675,VIDEO,,,,,,7.0,296.0,2356.0,2285.0,6.0,0.0,309.0
17997503683632576,VIDEO,,,,,,12.0,439.0,3340.0,3140.0,4.0,0.0,455.0
17970142465992427,VIDEO,,,,,,93.0,1833.0,31040.0,29744.0,133.0,5.0,2064.0
17991255901751643,VIDEO,,,,,,10.0,220.0,2600.0,2497.0,9.0,0.0,239.0
18042017350412165,VIDEO,,,,,,0.0,337.0,2555.0,2573.0,10.0,0.0,347.0
18195149029223547,VIDEO,,,,,,15.0,357.0,3558.0,3693.0,12.0,0.0,384.0
17955264359235742,VIDEO,,,,,,15.0,826.0,16695.0,16235.0,164.0,0.0,1005.0
18008579281553978,VIDEO,,,,,,3.0,391.0,3052.0,3131.0,9.0,0.0,403.0
17964422576225593,CAROUSEL_ALBUM,168.0,1455.0,1378.0,3.0,0.0,,,,,,,
17936022068496000,VIDEO,,,,,,0.0,263.0,3165.0,3131.0,7.0,0.0,270.0
18274224391106264,VIDEO,,,,,,9.0,293.0,19118.0,18655.0,25.0,0.0,327.0
17944914647344114,VIDEO,,,,,,7.0,330.0,2962.0,2912.0,15.0,0.0,352.0
18003721357569183,VIDEO,,,,,,5.0,525.0,3734.0,3702.0,15.0,0.0,545.0
17943786437382112,VIDEO,,,,,,3.0,258.0,2323.0,2301.0,12.0,0.0,273.0
17988049051663862,VIDEO,,,,,,1.0,112.0,1565.0,1547.0,3.0,1.0,117.0
18341676139055106,VIDEO,,,,,,3.0,182.0,2953.0,2875.0,6.0,0.0,191.0
18003270592577641,VIDEO,,,,,,2.0,280.0,1921.0,1890.0,8.0,0.0,290.0
17854781018895436,VIDEO,,,,,,2.0,243.0,2555.0,2563.0,9.0,0.0,254.0
17938981268450704,VIDEO,,,,,,11.0,291.0,4358.0,4406.0,14.0,1.0,317.0
18337537099027287,VIDEO,,,,,,19.0,266.0,3001.0,3055.0,7.0,1.0,293.0
18214572064202170,CAROUSEL_ALBUM,96.0,710.0,651.0,2.0,0.0,,,,,,,
17986695037784641,VIDEO,,,,,,4.0,184.0,1457.0,1489.0,3.0,0.0,191.0
18341919772032529,VIDEO,,,,,,4.0,133.0,1709.0,1688.0,2.0,0.0,139.0
17977966162934943,VIDEO,,,,,,3.0,161.0,1306.0,1342.0,6.0,0.0,170.0
17896962212717195,VIDEO,,,,,,6.0,335.0,2264.0,2252.0,8.0,0.0,349.0
17907359477695085,VIDEO,,,,,,31.0,1923.0,22932.0,22316.0,67.0,3.0,2024.0
17978999446822615,VIDEO,,,,,,14.0,332.0,2451.0,2444.0,5.0,0.0,351.0
17965026317141790,VIDEO,,,,,,11.0,462.0,3171.0,3136.0,20.0,1.0,494.0
17948846978410030,CAROUSEL_ALBUM,79.0,636.0,584.0,0.0,0.0,,,,,,,
18171472480248056,VIDEO,,,,,,3.0,374.0,2758.0,2730.0,4.0,0.0,381.0
17939622593588658,VIDEO,,,,,,322.0,28705.0,575698.0,549164.0,4250.0,47.0,33324.0
17861122859850439,VIDEO,,,,,,5.0,581.0,4507.0,4579.0,25.0,0.0,611.0
18006177883538897,VIDEO,,,,,,2.0,198.0,2191.0,2090.0,8.0,0.0,208.0
17920987826646200,VIDEO,,,,,,7.0,376.0,3492.0,3360.0,12.0,0.0,395.0
17975625391904886,VIDEO,,,,,,7.0,248.0,3209.0,3192.0,4.0,0.0,259.0
18271269760102646,VIDEO,,,,,,14.0,466.0,2806.0,2689.0,7.0,0.0,487.0
17962668176167236,VIDEO,,,,,,7.0,370.0,3132.0,2988.0,6.0,0.0,383.0
17990957662641536,VIDEO,,,,,,6.0,237.0,3130.0,3150.0,7.0,0.0,250.0
17970744886976096,VIDEO,,,,,,5.0,227.0,3616.0,3439.0,6.0,0.0,238.0
18004763791541910,CAROUSEL_ALBUM,57.0,561.0,502.0,1.0,85.0,,,,,,,
18031728418429223,VIDEO,,,,,,2.0,303.0,4044.0,4053.0,8.0,1.0,314.0
17998349872580271,VIDEO,,,,,,0.0,245.0,2817.0,2868.0,6.0,0.0,251.0
17936692619587371,VIDEO,,,,,,9.0,218.0,4112.0,4167.0,8.0,0.0,235.0
17953941758149576,VIDEO,,,,,,2.0,238.0,3423.0,3538.0,6.0,0.0,246.0
17984697115697166,CAROUSEL_ALBUM,75.0,1109.0,1011.0,2.0,414.0,,,,,,,
18196155304231107,VIDEO,,,,,,2.0,272.0,2969.0,3125.0,9.0,0.0,283.0
18003487291551850,VIDEO,,,,,,221.0,39264.0,422331.0,415213.0,1368.0,24.0,40877.0
18119985925288098,VIDEO,,,,,,0.0,391.0,3231.0,3461.0,4.0,0.0,395.0
17966429921024139,VIDEO,,,,,,3.0,377.0,3412.0,3672.0,12.0,1.0,393.0
17997029617580006,CAROUSEL_ALBUM,39.0,381.0,357.0,1.0,0.0,,,,,,,
17874290612754877,VIDEO,,,,,,1.0,397.0,3392.0,3561.0,4.0,1.0,403.0
18195581794210823,VIDEO,,,,,,2.0,471.0,13448.0,14798.0,16.0,0.0,489.0
17935611686424423,VIDEO,,,,,,6.0,831.0,6254.0,6651.0,16.0,1.0,854.0
18264959758105013,VIDEO,,,,,,1.0,275.0,2814.0,2819.0,6.0,0.0,282.0
17966846123048250,VIDEO,,,,,,0.0,420.0,2420.0,2332.0,5.0,0.0,425.0
18164416969261696,VIDEO,,,,,,1.0,150.0,1642.0,1650.0,0.0,0.0,151.0
17998745065564498,VIDEO,,,,,,0.0,434.0,2364.0,2382.0,2.0,0.0,436.0
17977048111878886,VIDEO,,,,,,4.0,68.0,1429.0,1428.0,1.0,0.0,73.0
17997457744567723,VIDEO,,,,,,1.0,60.0,2307.0,2298.0,1.0,0.0,62.0
18020934100455328,VIDEO,,,,,,1.0,455.0,2446.0,2444.0,4.0,0.0,460.0
17955241628203498,CAROUSEL_ALBUM,27.0,285.0,270.0,0.0,0.0,,,,,,,
17877874700736176,VIDEO,,,,,,0.0,652.0,2472.0,2497.0,7.0,0.0,659.0
17954231903200300,VIDEO,,,,,,2.0,372.0,2286.0,2313.0,1.0,0.0,375.0
17974904068884846,VIDEO,,,,,,4.0,255.0,2868.0,2792.0,8.0,0.0,267.0
17934399209433770,VIDEO,,,,,,4.0,601.0,13664.0,13794.0,11.0,0.0,616.0
18033294412416622,CAROUSEL_ALBUM,37.0,364.0,334.0,2.0,212.0,,,,,,,
17887231976745944,VIDEO,,,,,,6.0,85.0,1563.0,1503.0,2.0,0.0,93.0
17932648403465143,VIDEO,,,,,,0.0,151.0,2234.0,2273.0,0.0,0.0,151.0
17874525776745703,VIDEO,,,,,,0.0,34.0,1268.0,1227.0,0.0,0.0,34.0
18165836071251466,VIDEO,,,,,,3.0,205.0,2575.0,2573.0,6.0,1.0,215.0
18067822798336452,VIDEO,,,,,,0.0,34.0,1284.0,1231.0,1.0,0.0,35.0
18153568120281090,CAROUSEL_ALBUM,26.0,403.0,377.0,0.0,0.0,,,,,,,
17966675912002470,VIDEO,,,,,,2.0,28.0,1013.0,1028.0,0.0,0.0,30.0
17963669509936818,VIDEO,,,,,,0.0,138.0,2290.0,2294.0,4.0,0.0,142.0
18034656574406303,VIDEO,,,,,,2.0,40.0,1203.0,1168.0,0.0,0.0,42.0
17983947940676030,VIDEO,,,,,,3.0,67.0,1307.0,1266.0,3.0,0.0,73.0
17935350155525561,CAROUSEL_ALBUM,26.0,350.0,324.0,0.0,0.0,,,,,,,
17883103745754727,IMAGE,27.0,387.0,349.0,1.0,0.0,,,,,,,
18012248572477956,CAROUSEL_ALBUM,63.0,398.0,360.0,0.0,0.0,,,,,,,
