media_id,media_type,engagement,impressions,reach,saved,video_views,video_comments,video_likes,video_plays,video_reach,video_saved,video_shares,video_interactions
17991255901751643,VIDEO,,,,,,5.0,73.0,401.0,377.0,0.0,0.0,78.0
18042017350412165,VIDEO,,,,,,0.0,313.0,1348.0,1297.0,8.0,0.0,321.0
18195149029223547,VIDEO,,,,,,12.0,295.0,2153.0,2121.0,10.0,0.0,317.0
17955264359235742,VIDEO,,,,,,4.0,733.0,14478.0,13960.0,102.0,0.0,839.0
18008579281553978,VIDEO,,,,,,3.0,359.0,2101.0,2099.0,8.0,0.0,370.0
17964422576225593,CAROUSEL_ALBUM,158.0,971.0,883.0,1.0,0.0,,,,,,,
17936022068496000,VIDEO,,,,,,0.0,242.0,2302.0,2237.0,7.0,0.0,249.0
18274224391106264,VIDEO,,,,,,8.0,246.0,17992.0,17490.0,17.0,0.0,271.0
17944914647344114,VIDEO,,,,,,7.0,308.0,2218.0,2190.0,13.0,0.0,328.0
18003721357569183,VIDEO,,,,,,5.0,512.0,3102.0,3041.0,15.0,0.0,532.0
17943786437382112,VIDEO,,,,,,3.0,249.0,1673.0,1615.0,9.0,0.0,261.0
17988049051663862,VIDEO,,,,,,1.0,102.0,994.0,967.0,3.0,1.0,107.0
18341676139055106,VIDEO,,,,,,3.0,171.0,2434.0,2347.0,6.0,0.0,180.0
18003270592577641,VIDEO,,,,,,2.0,272.0,1511.0,1460.0,8.0,0.0,282.0
17854781018895436,VIDEO,,,,,,2.0,239.0,2128.0,2088.0,9.0,0.0,250.0
17938981268450704,VIDEO,,,,,,10.0,273.0,3800.0,3821.0,10.0,1.0,294.0
18337537099027287,VIDEO,,,,,,19.0,251.0,2515.0,2538.0,6.0,1.0,277.0
18214572064202170,CAROUSEL_ALBUM,92.0,569.0,513.0,2.0,0.0,,,,,,,
17986695037784641,VIDEO,,,,,,4.0,176.0,1086.0,1076.0,3.0,0.0,183.0
18341919772032529,VIDEO,,,,,,4.0,129.0,1324.0,1318.0,2.0,0.0,135.0
17977966162934943,VIDEO,,,,,,3.0,156.0,996.0,1018.0,5.0,0.0,164.0
17896962212717195,VIDEO,,,,,,6.0,332.0,1949.0,1920.0,8.0,0.0,346.0
17907359477695085,VIDEO,,,,,,31.0,1868.0,21577.0,20956.0,63.0,3.0,1965.0
17978999446822615,VIDEO,,,,,,14.0,328.0,2167.0,2135.0,5.0,0.0,347.0
17965026317141790,VIDEO,,,,,,11.0,454.0,2900.0,2843.0,18.0,1.0,484.0
17948846978410030,CAROUSEL_ALBUM,78.0,542.0,484.0,0.0,0.0,,,,,,,
18171472480248056,VIDEO,,,,,,3.0,373.0,2519.0,2467.0,4.0,0.0,380.0
17939622593588658,VIDEO,,,,,,132.0,8857.0,203714.0,196875.0,1148.0,12.0,10149.0
17861122859850439,VIDEO,,,,,,5.0,578.0,4262.0,4314.0,25.0,0.0,608.0
18006177883538897,VIDEO,,,,,,2.0,194.0,1864.0,1784.0,8.0,0.0,204.0
17920987826646200,VIDEO,,,,,,7.0,375.0,3253.0,3085.0,12.0,0.0,394.0
17975625391904886,VIDEO,,,,,,7.0,248.0,3006.0,2976.0,4.0,0.0,259.0
18271269760102646,VIDEO,,,,,,14.0,464.0,2611.0,2494.0,7.0,0.0,485.0
17962668176167236,VIDEO,,,,,,7.0,368.0,2937.0,2815.0,6.0,0.0,381.0
17990957662641536,VIDEO,,,,,,6.0,236.0,2961.0,2980.0,7.0,0.0,249.0
17970744886976096,VIDEO,,,,,,5.0,227.0,3402.0,3216.0,6.0,0.0,238.0
18004763791541910,CAROUSEL_ALBUM,55.0,498.0,435.0,1.0,77.0,,,,,,,
18031728418429223,VIDEO,,,,,,2.0,300.0,3872.0,3873.0,8.0,1.0,311.0
17998349872580271,VIDEO,,,,,,0.0,243.0,2664.0,2703.0,6.0,0.0,249.0
17936692619587371,VIDEO,,,,,,9.0,214.0,3904.0,3952.0,7.0,0.0,230.0
17953941758149576,VIDEO,,,,,,2.0,236.0,3227.0,3304.0,6.0,0.0,244.0
17984697115697166,CAROUSEL_ALBUM,74.0,1012.0,912.0,2.0,367.0,,,,,,,
18196155304231107,VIDEO,,,,,,2.0,271.0,2806.0,2933.0,9.0,0.0,282.0
18003487291551850,VIDEO,,,,,,218.0,38866.0,416165.0,409016.0,1354.0,24.0,40462.0
18119985925288098,VIDEO,,,,,,0.0,389.0,3073.0,3264.0,4.0,0.0,393.0
17966429921024139,VIDEO,,,,,,3.0,377.0,3265.0,3532.0,12.0,1.0,393.0
17997029617580006,CAROUSEL_ALBUM,38.0,333.0,308.0,1.0,0.0,,,,,,,
17874290612754877,VIDEO,,,,,,1.0,397.0,3235.0,3392.0,4.0,1.0,403.0
18195581794210823,VIDEO,,,,,,2.0,470.0,13303.0,14645.0,16.0,0.0,488.0
17935611686424423,VIDEO,,,,,,6.0,829.0,6100.0,6507.0,16.0,1.0,852.0
18264959758105013,VIDEO,,,,,,1.0,272.0,2649.0,2656.0,6.0,0.0,279.0
17966846123048250,VIDEO,,,,,,0.0,415.0,2285.0,2231.0,5.0,0.0,420.0
18164416969261696,VIDEO,,,,,,1.0,150.0,1513.0,1547.0,0.0,0.0,151.0
17998745065564498,VIDEO,,,,,,0.0,434.0,2232.0,2279.0,2.0,0.0,436.0
17977048111878886,VIDEO,,,,,,4.0,64.0,1286.0,1301.0,0.0,0.0,68.0
17997457744567723,VIDEO,,,,,,1.0,60.0,2160.0,2158.0,1.0,0.0,62.0
18020934100455328,VIDEO,,,,,,1.0,453.0,2303.0,2298.0,4.0,0.0,458.0
17955241628203498,CAROUSEL_ALBUM,27.0,230.0,215.0,0.0,0.0,,,,,,,
17877874700736176,VIDEO,,,,,,0.0,651.0,2320.0,2347.0,7.0,0.0,658.0
17954231903200300,VIDEO,,,,,,2.0,371.0,2133.0,2173.0,1.0,0.0,374.0
17974904068884846,VIDEO,,,,,,4.0,252.0,2680.0,2612.0,7.0,0.0,263.0
17934399209433770,VIDEO,,,,,,4.0,597.0,13497.0,13610.0,10.0,0.0,611.0
18033294412416622,CAROUSEL_ALBUM,36.0,286.0,252.0,2.0,159.0,,,,,,,
17887231976745944,VIDEO,,,,,,6.0,81.0,1325.0,1271.0,2.0,0.0,89.0
17932648403465143,VIDEO,,,,,,0.0,150.0,2068.0,2107.0,0.0,0.0,150.0
17874525776745703,VIDEO,,,,,,0.0,33.0,1092.0,1048.0,0.0,0.0,33.0
18165836071251466,VIDEO,,,,,,3.0,202.0,2360.0,2357.0,6.0,1.0,212.0
18067822798336452,VIDEO,,,,,,0.0,34.0,1041.0,985.0,0.0,0.0,34.0
18153568120281090,CAROUSEL_ALBUM,26.0,299.0,269.0,0.0,0.0,,,,,,,
17966675912002470,VIDEO,,,,,,2.0,27.0,829.0,834.0,0.0,0.0,29.0
17963669509936818,VIDEO,,,,,,0.0,138.0,2109.0,2096.0,4.0,0.0,142.0
18034656574406303,VIDEO,,,,,,2.0,39.0,1015.0,974.0,0.0,0.0,41.0
17983947940676030,VIDEO,,,,,,3.0,65.0,1093.0,1063.0,3.0,0.0,71.0
17935350155525561,CAROUSEL_ALBUM,25.0,261.0,238.0,0.0,0.0,,,,,,,
17883103745754727,IMAGE,26.0,286.0,256.0,1.0,0.0,,,,,,,
18012248572477956,CAROUSEL_ALBUM,63.0,303.0,264.0,0.0,0.0,,,,,,,
