media_id,media_type,engagement,impressions,reach,saved,video_views,video_comments,video_likes,video_plays,video_reach,video_saved,video_shares,video_interactions
17951610170327993,VIDEO,,,,,,7.0,236.0,2242.0,2258.0,4.0,0.0,247.0
17990924653681298,VIDEO,,,,,,11.0,303.0,3707.0,3618.0,7.0,0.0,321.0
18053467066378330,CAROUSEL_ALBUM,167.0,1903.0,1580.0,1.0,0.0,,,,,,,
18340669381031613,VIDEO,,,,,,11.0,386.0,5762.0,5775.0,87.0,0.0,484.0
18010270168526764,VIDEO,,,,,,4.0,700.0,5092.0,5073.0,17.0,0.0,721.0
18318990493073675,VIDEO,,,,,,7.0,365.0,4326.0,4349.0,8.0,0.0,380.0
17997503683632576,VIDEO,,,,,,12.0,505.0,5210.0,5231.0,11.0,0.0,528.0
17970142465992427,VIDEO,,,,,,136.0,4404.0,110653.0,105946.0,340.0,11.0,4891.0
17991255901751643,VIDEO,,,,,,10.0,265.0,3966.0,3996.0,12.0,0.0,287.0
18042017350412165,VIDEO,,,,,,0.0,362.0,3555.0,3618.0,11.0,0.0,373.0
18195149029223547,VIDEO,,,,,,16.0,404.0,4589.0,4769.0,16.0,0.0,436.0
17955264359235742,VIDEO,,,,,,16.0,944.0,20036.0,19594.0,217.0,1.0,1178.0
18008579281553978,VIDEO,,,,,,3.0,419.0,3898.0,3968.0,11.0,1.0,434.0
17964422576225593,CAROUSEL_ALBUM,177.0,1758.0,1612.0,5.0,0.0,,,,,,,
17936022068496000,VIDEO,,,,,,0.0,284.0,3915.0,3873.0,8.0,0.0,292.0
18274224391106264,VIDEO,,,,,,10.0,345.0,20164.0,19482.0,28.0,0.0,383.0
17944914647344114,VIDEO,,,,,,7.0,351.0,3629.0,3549.0,15.0,0.0,373.0
18003721357569183,VIDEO,,,,,,5.0,543.0,4266.0,4157.0,16.0,0.0,564.0
17943786437382112,VIDEO,,,,,,4.0,275.0,2899.0,2937.0,16.0,0.0,295.0
17988049051663862,VIDEO,,,,,,1.0,125.0,2085.0,2077.0,6.0,1.0,133.0
18341676139055106,VIDEO,,,,,,3.0,200.0,3470.0,3407.0,7.0,0.0,210.0
18003270592577641,VIDEO,,,,,,2.0,285.0,2309.0,2279.0,9.0,0.0,296.0
17854781018895436,VIDEO,,,,,,2.0,249.0,2928.0,2942.0,9.0,0.0,260.0
17938981268450704,VIDEO,,,,,,11.0,317.0,4843.0,4911.0,17.0,1.0,346.0
18337537099027287,VIDEO,,,,,,19.0,286.0,3396.0,3478.0,7.0,1.0,313.0
18214572064202170,CAROUSEL_ALBUM,100.0,810.0,749.0,3.0,0.0,,,,,,,
17986695037784641,VIDEO,,,,,,4.0,194.0,1791.0,1825.0,4.0,0.0,202.0
18341919772032529,VIDEO,,,,,,4.0,144.0,2030.0,1990.0,3.0,0.0,151.0
17977966162934943,VIDEO,,,,,,3.0,167.0,1586.0,1630.0,6.0,0.0,176.0
17896962212717195,VIDEO,,,,,,6.0,340.0,2551.0,2556.0,8.0,0.0,354.0
17907359477695085,VIDEO,,,,,,31.0,1942.0,23375.0,22894.0,68.0,3.0,2044.0
17978999446822615,VIDEO,,,,,,14.0,340.0,2704.0,2674.0,5.0,0.0,359.0
17965026317141790,VIDEO,,,,,,11.0,475.0,3428.0,3402.0,20.0,1.0,507.0
17948846978410030,CAROUSEL_ALBUM,81.0,714.0,658.0,0.0,0.0,,,,,,,
18171472480248056,VIDEO,,,,,,3.0,379.0,2986.0,2959.0,4.0,0.0,386.0
17939622593588658,VIDEO,,,,,,434.0,42393.0,741440.0,707705.0,6549.0,78.0,49454.0
17861122859850439,VIDEO,,,,,,5.0,584.0,4741.0,4830.0,25.0,0.0,614.0
18006177883538897,VIDEO,,,,,,2.0,206.0,2467.0,2398.0,9.0,0.0,217.0
17920987826646200,VIDEO,,,,,,7.0,383.0,3715.0,3572.0,14.0,0.0,404.0
17975625391904886,VIDEO,,,,,,7.0,250.0,3394.0,3391.0,5.0,0.0,262.0
18271269760102646,VIDEO,,,,,,14.0,469.0,2988.0,2871.0,7.0,0.0,490.0
17962668176167236,VIDEO,,,,,,7.0,375.0,3306.0,3168.0,6.0,0.0,388.0
17990957662641536,VIDEO,,,,,,6.0,242.0,3292.0,3309.0,7.0,0.0,255.0
17970744886976096,VIDEO,,,,,,5.0,234.0,3814.0,3678.0,7.0,0.0,246.0
18004763791541910,CAROUSEL_ALBUM,60.0,617.0,560.0,1.0,89.0,,,,,,,
18031728418429223,VIDEO,,,,,,2.0,311.0,4207.0,4196.0,8.0,1.0,322.0
17998349872580271,VIDEO,,,,,,0.0,250.0,2972.0,3040.0,6.0,0.0,256.0
17936692619587371,VIDEO,,,,,,9.0,226.0,4315.0,4378.0,11.0,0.0,246.0
