media_id,media_type,engagement,impressions,reach,saved,video_views,video_comments,video_likes,video_plays,video_reach,video_saved,video_shares,video_interactions
18340669381031613,VIDEO,,,,,,4.0,100.0,938.0,778.0,19.0,0.0,123.0
18010270168526764,VIDEO,,,,,,3.0,602.0,3306.0,3182.0,10.0,0.0,615.0
18318990493073675,VIDEO,,,,,,7.0,307.0,2761.0,2700.0,6.0,0.0,320.0
17997503683632576,VIDEO,,,,,,12.0,448.0,3637.0,3455.0,5.0,0.0,465.0
17970142465992427,VIDEO,,,,,,102.0,2184.0,41942.0,40149.0,159.0,6.0,2451.0
17991255901751643,VIDEO,,,,,,10.0,223.0,2826.0,2726.0,10.0,0.0,243.0
18042017350412165,VIDEO,,,,,,0.0,342.0,2726.0,2765.0,10.0,0.0,352.0
18195149029223547,VIDEO,,,,,,15.0,362.0,3716.0,3854.0,12.0,0.0,389.0
17955264359235742,VIDEO,,,,,,15.0,845.0,17202.0,16806.0,176.0,0.0,1036.0
18008579281553978,VIDEO,,,,,,3.0,392.0,3172.0,3274.0,9.0,0.0,404.0
17964422576225593,CAROUSEL_ALBUM,169.0,1544.0,1470.0,3.0,0.0,,,,,,,
17936022068496000,VIDEO,,,,,,0.0,264.0,3276.0,3289.0,7.0,0.0,271.0
18274224391106264,VIDEO,,,,,,9.0,299.0,19273.0,18744.0,26.0,0.0,334.0
17944914647344114,VIDEO,,,,,,7.0,332.0,3061.0,2980.0,15.0,0.0,354.0
18003721357569183,VIDEO,,,,,,5.0,527.0,3815.0,3764.0,15.0,0.0,547.0
17943786437382112,VIDEO,,,,,,3.0,259.0,2415.0,2424.0,12.0,0.0,274.0
17988049051663862,VIDEO,,,,,,1.0,113.0,1642.0,1630.0,3.0,1.0,118.0
18341676139055106,VIDEO,,,,,,3.0,184.0,3026.0,2976.0,6.0,0.0,193.0
18003270592577641,VIDEO,,,,,,2.0,281.0,1979.0,1961.0,9.0,0.0,292.0
17854781018895436,VIDEO,,,,,,2.0,244.0,2611.0,2627.0,9.0,0.0,255.0
17938981268450704,VIDEO,,,,,,11.0,295.0,4442.0,4492.0,15.0,1.0,322.0
18337537099027287,VIDEO,,,,,,19.0,268.0,3068.0,3126.0,7.0,1.0,295.0
18214572064202170,CAROUSEL_ALBUM,97.0,727.0,671.0,3.0,0.0,,,,,,,
17986695037784641,VIDEO,,,,,,4.0,185.0,1516.0,1562.0,3.0,0.0,192.0
18341919772032529,VIDEO,,,,,,4.0,134.0,1766.0,1756.0,2.0,0.0,140.0
17977966162934943,VIDEO,,,,,,3.0,161.0,1352.0,1388.0,6.0,0.0,170.0
17896962212717195,VIDEO,,,,,,6.0,336.0,2306.0,2301.0,8.0,0.0,350.0
17907359477695085,VIDEO,,,,,,31.0,1926.0,22987.0,22438.0,67.0,3.0,2027.0
17978999446822615,VIDEO,,,,,,14.0,334.0,2492.0,2501.0,5.0,0.0,353.0
17965026317141790,VIDEO,,,,,,11.0,465.0,3210.0,3201.0,20.0,1.0,497.0
17948846978410030,CAROUSEL_ALBUM,81.0,646.0,597.0,0.0,0.0,,,,,,,
18171472480248056,VIDEO,,,,,,3.0,375.0,2793.0,2776.0,4.0,0.0,382.0
17939622593588658,VIDEO,,,,,,341.0,31071.0,612591.0,581387.0,4645.0,54.0,36111.0
17861122859850439,VIDEO,,,,,,5.0,582.0,4539.0,4614.0,25.0,0.0,612.0
18006177883538897,VIDEO,,,,,,2.0,202.0,2234.0,2138.0,8.0,0.0,212.0
17920987826646200,VIDEO,,,,,,7.0,377.0,3526.0,3381.0,12.0,0.0,396.0
17975625391904886,VIDEO,,,,,,7.0,248.0,3237.0,3225.0,4.0,0.0,259.0
18271269760102646,VIDEO,,,,,,14.0,467.0,2833.0,2707.0,7.0,0.0,488.0
17962668176167236,VIDEO,,,,,,7.0,371.0,3159.0,3001.0,6.0,0.0,384.0
17990957662641536,VIDEO,,,,,,6.0,237.0,3153.0,3164.0,7.0,0.0,250.0
17970744886976096,VIDEO,,,,,,5.0,227.0,3648.0,3477.0,6.0,0.0,238.0
18004763791541910,CAROUSEL_ALBUM,57.0,571.0,515.0,1.0,86.0,,,,,,,
18031728418429223,VIDEO,,,,,,2.0,303.0,4071.0,4053.0,8.0,1.0,314.0
17998349872580271,VIDEO,,,,,,0.0,245.0,2841.0,2897.0,6.0,0.0,251.0
17936692619587371,VIDEO,,,,,,9.0,219.0,4148.0,4205.0,9.0,0.0,237.0
17953941758149576,VIDEO,,,,,,2.0,239.0,3451.0,3560.0,6.0,0.0,247.0
17984697115697166,CAROUSEL_ALBUM,75.0,1121.0,1021.0,2.0,419.0,,,,,,,
18196155304231107,VIDEO,,,,,,2.0,272.0,2997.0,3161.0,9.0,0.0,283.0
18003487291551850,VIDEO,,,,,,224.0,39311.0,423050.0,415436.0,1373.0,24.0,40932.0
18119985925288098,VIDEO,,,,,,0.0,391.0,3264.0,3488.0,4.0,0.0,395.0
17966429921024139,VIDEO,,,,,,3.0,377.0,3439.0,3696.0,12.0,1.0,393.0
17997029617580006,CAROUSEL_ALBUM,39.0,389.0,363.0,1.0,0.0,,,,,,,
17874290612754877,VIDEO,,,,,,1.0,397.0,3418.0,3589.0,4.0,1.0,403.0
18195581794210823,VIDEO,,,,,,2.0,471.0,13472.0,14825.0,16.0,0.0,489.0
17935611686424423,VIDEO,,,,,,6.0,831.0,6282.0,6660.0,16.0,1.0,854.0
18264959758105013,VIDEO,,,,,,1.0,275.0,2842.0,2843.0,6.0,0.0,282.0
17966846123048250,VIDEO,,,,,,0.0,420.0,2441.0,2357.0,5.0,0.0,425.0
18164416969261696,VIDEO,,,,,,1.0,150.0,1660.0,1673.0,0.0,0.0,151.0
17998745065564498,VIDEO,,,,,,0.0,434.0,2383.0,2411.0,2.0,0.0,436.0
17977048111878886,VIDEO,,,,,,4.0,68.0,1448.0,1450.0,1.0,0.0,73.0
17997457744567723,VIDEO,,,,,,1.0,60.0,2334.0,2325.0,1.0,0.0,62.0
18020934100455328,VIDEO,,,,,,1.0,456.0,2470.0,2480.0,4.0,0.0,461.0
17955241628203498,CAROUSEL_ALBUM,27.0,291.0,277.0,0.0,0.0,,,,,,,
17877874700736176,VIDEO,,,,,,0.0,652.0,2496.0,2521.0,7.0,0.0,659.0
17954231903200300,VIDEO,,,,,,2.0,372.0,2315.0,2354.0,1.0,0.0,375.0
17974904068884846,VIDEO,,,,,,4.0,255.0,2899.0,2835.0,8.0,0.0,267.0
17934399209433770,VIDEO,,,,,,4.0,601.0,13693.0,13827.0,11.0,0.0,616.0
18033294412416622,CAROUSEL_ALBUM,37.0,375.0,346.0,2.0,222.0,,,,,,,
17887231976745944,VIDEO,,,,,,6.0,87.0,1598.0,1539.0,2.0,0.0,95.0
17932648403465143,VIDEO,,,,,,0.0,151.0,2259.0,2303.0,0.0,0.0,151.0
17874525776745703,VIDEO,,,,,,0.0,34.0,1296.0,1254.0,0.0,0.0,34.0
18165836071251466,VIDEO,,,,,,3.0,205.0,2608.0,2601.0,6.0,1.0,215.0
18067822798336452,VIDEO,,,,,,0.0,35.0,1321.0,1279.0,1.0,0.0,36.0
18153568120281090,CAROUSEL_ALBUM,26.0,416.0,392.0,0.0,0.0,,,,,,,
17966675912002470,VIDEO,,,,,,2.0,29.0,1043.0,1064.0,0.0,0.0,31.0
17963669509936818,VIDEO,,,,,,0.0,138.0,2316.0,2328.0,4.0,0.0,142.0
18034656574406303,VIDEO,,,,,,2.0,40.0,1230.0,1194.0,0.0,0.0,42.0
17983947940676030,VIDEO,,,,,,3.0,67.0,1343.0,1301.0,3.0,0.0,73.0
17935350155525561,CAROUSEL_ALBUM,26.0,360.0,336.0,0.0,0.0,,,,,,,
17883103745754727,IMAGE,27.0,398.0,360.0,1.0,0.0,,,,,,,
18012248572477956,CAROUSEL_ALBUM,63.0,409.0,372.0,0.0,0.0,,,,,,,
