media_id,media_type,engagement,impressions,reach,saved,video_views,video_comments,video_likes,video_plays,video_reach,video_saved,video_shares,video_interactions
18053467066378330,CAROUSEL_ALBUM,124.0,1139.0,993.0,1.0,0.0,,,,,,,
18340669381031613,VIDEO,,,,,,10.0,302.0,4411.0,4365.0,68.0,0.0,380.0
18010270168526764,VIDEO,,,,,,4.0,654.0,4284.0,4219.0,13.0,0.0,671.0
18318990493073675,VIDEO,,,,,,7.0,337.0,3585.0,3566.0,6.0,0.0,350.0
17997503683632576,VIDEO,,,,,,12.0,480.0,4507.0,4399.0,10.0,0.0,502.0
17970142465992427,VIDEO,,,,,,122.0,3335.0,81174.0,78111.0,258.0,9.0,3724.0
17991255901751643,VIDEO,,,,,,10.0,243.0,3402.0,3402.0,11.0,0.0,264.0
18042017350412165,VIDEO,,,,,,0.0,350.0,3130.0,3126.0,10.0,0.0,360.0
18195149029223547,VIDEO,,,,,,15.0,381.0,4126.0,4282.0,15.0,0.0,411.0
17955264359235742,VIDEO,,,,,,16.0,882.0,18392.0,17980.0,192.0,0.0,1090.0
18008579281553978,VIDEO,,,,,,3.0,406.0,3489.0,3549.0,9.0,0.0,418.0
17964422576225593,CAROUSEL_ALBUM,174.0,1656.0,1541.0,5.0,0.0,,,,,,,
17936022068496000,VIDEO,,,,,,0.0,273.0,3574.0,3578.0,7.0,0.0,280.0
18274224391106264,VIDEO,,,,,,10.0,314.0,19653.0,19101.0,26.0,0.0,350.0
17944914647344114,VIDEO,,,,,,7.0,341.0,3323.0,3269.0,15.0,0.0,363.0
18003721357569183,VIDEO,,,,,,5.0,535.0,4016.0,3961.0,15.0,0.0,555.0
17943786437382112,VIDEO,,,,,,4.0,267.0,2627.0,2637.0,12.0,0.0,283.0
17988049051663862,VIDEO,,,,,,1.0,117.0,1840.0,1833.0,4.0,1.0,123.0
18341676139055106,VIDEO,,,,,,3.0,188.0,3242.0,3187.0,6.0,0.0,197.0
18003270592577641,VIDEO,,,,,,2.0,282.0,2131.0,2121.0,9.0,0.0,293.0
17854781018895436,VIDEO,,,,,,2.0,246.0,2758.0,2792.0,9.0,0.0,257.0
17938981268450704,VIDEO,,,,,,11.0,305.0,4621.0,4677.0,16.0,1.0,333.0
18337537099027287,VIDEO,,,,,,19.0,273.0,3211.0,3285.0,7.0,1.0,300.0
18214572064202170,CAROUSEL_ALBUM,98.0,775.0,717.0,3.0,0.0,,,,,,,
17986695037784641,VIDEO,,,,,,4.0,187.0,1641.0,1693.0,3.0,0.0,194.0
18341919772032529,VIDEO,,,,,,4.0,139.0,1883.0,1857.0,2.0,0.0,145.0
17977966162934943,VIDEO,,,,,,3.0,164.0,1461.0,1503.0,6.0,0.0,173.0
17896962212717195,VIDEO,,,,,,6.0,337.0,2421.0,2427.0,8.0,0.0,351.0
17907359477695085,VIDEO,,,,,,31.0,1930.0,23154.0,22649.0,67.0,3.0,2031.0
17978999446822615,VIDEO,,,,,,14.0,336.0,2587.0,2573.0,5.0,0.0,355.0
17965026317141790,VIDEO,,,,,,11.0,468.0,3309.0,3289.0,20.0,1.0,500.0
17948846978410030,CAROUSEL_ALBUM,81.0,678.0,623.0,0.0,0.0,,,,,,,
18171472480248056,VIDEO,,,,,,3.0,376.0,2880.0,2867.0,4.0,0.0,383.0
17939622593588658,VIDEO,,,,,,379.0,36002.0,671629.0,642844.0,5451.0,65.0,41897.0
17861122859850439,VIDEO,,,,,,5.0,583.0,4632.0,4715.0,25.0,0.0,613.0
18006177883538897,VIDEO,,,,,,2.0,203.0,2338.0,2240.0,9.0,0.0,214.0
17920987826646200,VIDEO,,,,,,7.0,381.0,3611.0,3450.0,14.0,0.0,402.0
17975625391904886,VIDEO,,,,,,7.0,249.0,3307.0,3314.0,4.0,0.0,260.0
18271269760102646,VIDEO,,,,,,14.0,468.0,2908.0,2784.0,7.0,0.0,489.0
17962668176167236,VIDEO,,,,,,7.0,372.0,3222.0,3072.0,6.0,0.0,385.0
17990957662641536,VIDEO,,,,,,6.0,239.0,3213.0,3216.0,7.0,0.0,252.0
17970744886976096,VIDEO,,,,,,5.0,230.0,3717.0,3555.0,6.0,0.0,241.0
18004763791541910,CAROUSEL_ALBUM,57.0,593.0,539.0,1.0,87.0,,,,,,,
18031728418429223,VIDEO,,,,,,2.0,307.0,4126.0,4097.0,8.0,1.0,318.0
17998349872580271,VIDEO,,,,,,0.0,246.0,2898.0,2960.0,6.0,0.0,252.0
17936692619587371,VIDEO,,,,,,9.0,221.0,4219.0,4275.0,10.0,0.0,240.0
17953941758149576,VIDEO,,,,,,2.0,241.0,3512.0,3636.0,6.0,0.0,249.0
